migration_speed,adhesion_force_other,adhesion_force_pmec_multiple,internal_force,repeat,type,average_speed_x,average_speed_total
0.1,0.05,2,0.01,2,Other,0.013003833290026424,0.03323418710321202
0.1,0.05,2,0.05,0,PMEC,0.009529938603669371,0.05411730986794268
0.1,0.05,2,0.05,0,VM,0.0,0.0
0.1,0.05,2,0.05,0,Other,0.005113866641022068,0.045825533363436824
0.1,0.05,2,0.05,1,PMEC,0.008174496225476231,0.05394528764417112
0.1,0.05,2,0.05,1,VM,0.0,0.0
0.1,0.05,2,0.05,1,Other,0.005117496763946542,0.046302436714977246
0.1,0.05,2,0.05,2,PMEC,0.008927853543706643,0.05370801842092471
0.1,0.05,2,0.05,2,VM,0.0,0.0
0.1,0.05,2,0.05,2,Other,0.0053691257197962736,0.04577424979650558
0.1,0.05,2,0.1,0,PMEC,0.008065294128629953,0.09514500672022906
0.1,0.05,2,0.1,0,VM,0.0,0.0
0.1,0.05,2,0.1,0,Other,0.006791304712985044,0.09226691361966713
0.1,0.05,2,0.1,1,PMEC,0.007686927903071367,0.09403702026573395
0.1,0.05,2,0.1,1,VM,0.0,0.0
0.1,0.05,2,0.1,1,Other,0.007384763196418126,0.0954454289652868
0.1,0.05,2,0.1,2,PMEC,0.005751931738743853,0.08495332211353875
0.1,0.05,2,0.1,2,VM,0.0,0.0
0.1,0.05,2,0.1,2,Other,0.005088003334926678,0.08815688321479856
0.1,0.1,0.75,0.001,0,PMEC,0.01594727084259947,0.03938946880023354
0.1,0.1,0.75,0.001,0,VM,0.0,0.0
0.1,0.1,0.75,0.001,0,Other,0.02449867049948183,0.03407217203669406
0.1,0.1,0.75,0.001,1,PMEC,0.0201425908573681,0.03941395922191881
0.1,0.1,0.75,0.001,1,VM,0.0,0.0
0.1,0.1,0.75,0.001,1,Other,0.023690483647560323,0.03287824206440122
0.1,0.1,0.75,0.001,2,PMEC,0.018702107368828234,0.038372963727427885
0.1,0.1,0.75,0.001,2,VM,0.0,0.0
0.1,0.1,0.75,0.001,2,Other,0.023373639552544113,0.0334246889633425
0.1,0.1,0.75,0.005,0,PMEC,0.015784285534785333,0.03734215814960048
0.1,0.1,0.75,0.005,0,VM,0.0,0.0
0.1,0.1,0.75,0.005,0,Other,0.01812782858100897,0.030611206335126758
0.1,0.1,0.75,0.005,1,PMEC,0.017299645475951527,0.038970327077881305
0.1,0.1,0.75,0.005,1,VM,0.0,0.0
0.1,0.1,0.75,0.005,1,Other,0.019318865871108884,0.03272435068159187
0.1,0.1,0.75,0.005,2,PMEC,0.020412994154319134,0.04039127841272351
0.1,0.1,0.75,0.005,2,VM,0.0,0.0
0.1,0.1,0.75,0.005,2,Other,0.022676246168442965,0.034024297461503795
0.1,0.1,0.75,0.01,0,PMEC,0.012982989267260872,0.03960569469250993
0.1,0.1,0.75,0.01,0,VM,0.0,0.0
0.1,0.1,0.75,0.01,0,Other,0.013903549079189654,0.033075607252418884
0.1,0.1,0.75,0.01,1,PMEC,0.016542748732055586,0.04086379677049113
0.1,0.1,0.75,0.01,1,VM,0.0,0.0
0.1,0.1,0.75,0.01,1,Other,0.016757898802874885,0.03404910523469509
0.1,0.1,0.75,0.01,2,PMEC,0.01379208185631558,0.03907884806465557
0.1,0.1,0.75,0.01,2,VM,0.0,0.0
0.1,0.1,0.75,0.01,2,Other,0.016839597983620003,0.033357437902610594
0.1,0.1,0.75,0.05,0,PMEC,0.012188138413053865,0.05166407793221535
0.1,0.1,0.75,0.05,0,VM,0.0,0.0
0.1,0.1,0.75,0.05,0,Other,0.005294256935669915,0.04627976492560389
0.1,0.1,0.75,0.05,1,PMEC,0.012085160337481854,0.05160122195689403
0.1,0.1,0.75,0.05,1,VM,0.0,0.0
0.1,0.1,0.75,0.05,1,Other,0.005599588153355435,0.04607378108405206
0.1,0.1,0.75,0.05,2,PMEC,0.011772941176535847,0.05211293857584148
0.1,0.1,0.75,0.05,2,VM,0.0,0.0
0.1,0.1,0.75,0.05,2,Other,0.005721765599746448,0.04594718864121327
0.1,0.1,0.75,0.1,0,PMEC,0.010876834121512682,0.0739155751781421
0.1,0.1,0.75,0.1,0,VM,0.0,0.0
0.1,0.1,0.75,0.1,0,Other,0.0050533515190924715,0.06913867826608461
0.1,0.1,0.75,0.1,1,PMEC,0.011743289773889264,0.07408499894221371
0.1,0.1,0.75,0.1,1,VM,0.0,0.0
0.1,0.1,0.75,0.1,1,Other,0.004438563240227929,0.06935511790896978
0.1,0.1,0.75,0.1,2,PMEC,0.010251328265420483,0.07372333555629759
0.1,0.1,0.75,0.1,2,VM,0.0,0.0
0.1,0.1,0.75,0.1,2,Other,0.004175272581257615,0.06941345766328624
0.1,0.1,1,0.001,0,PMEC,0.010236631266248056,0.03748701776085324
0.1,0.1,1,0.001,0,VM,0.0,0.0
0.1,0.1,1,0.001,0,Other,0.01901979032292801,0.0303979249551699
0.1,0.1,1,0.001,1,PMEC,0.014887204149995404,0.04033324458053793
0.1,0.1,1,0.001,1,VM,0.0,0.0
0.1,0.1,1,0.001,1,Other,0.02385524783365843,0.033896189424979156
0.1,0.1,1,0.001,2,PMEC,0.016290176028442876,0.04017841659230188
0.1,0.1,1,0.001,2,VM,0.0,0.0
0.1,0.1,1,0.001,2,Other,0.02331542477382501,0.0330947358658333
0.1,0.1,1,0.005,0,PMEC,0.013262905574876931,0.03974991924553346
0.1,0.1,1,0.005,0,VM,0.0,0.0
0.1,0.1,1,0.005,0,Other,0.015946397640199735,0.03262540180645601
0.1,0.1,1,0.005,1,PMEC,0.01502559099838494,0.04100758215616824
0.1,0.1,1,0.005,1,VM,0.0,0.0
0.1,0.1,1,0.005,1,Other,0.01678688115595643,0.032775062535796325
0.1,0.1,1,0.005,2,PMEC,0.01016876616697957,0.03796401277851417
0.1,0.1,1,0.005,2,VM,0.0,0.0
0.1,0.1,1,0.005,2,Other,0.015751431026852048,0.031105233240719933
0.1,0.1,1,0.01,0,PMEC,0.012968143875032645,0.03935336299723001
0.1,0.1,1,0.01,0,VM,0.0,0.0
0.1,0.1,1,0.01,0,Other,0.012680545999927175,0.031607679569912686
0.1,0.1,1,0.01,1,PMEC,0.014267478003475352,0.04115541177455266
0.1,0.1,1,0.01,1,VM,0.0,0.0
0.1,0.1,1,0.01,1,Other,0.01619704010850431,0.03379457626308691
0.1,0.1,1,0.01,2,PMEC,0.012861507963409756,0.041276335008569295
0.1,0.1,1,0.01,2,VM,0.0,0.0
0.1,0.1,1,0.01,2,Other,0.016511698125246863,0.03415704859126969
0.1,0.1,1,0.05,0,PMEC,0.008017253776646076,0.05394862451253881
0.1,0.1,1,0.05,0,VM,0.0,0.0
0.1,0.1,1,0.05,0,Other,0.006076854036409824,0.0460834206968135
0.1,0.1,1,0.05,1,PMEC,0.008893125573189584,0.05412852101073603
0.1,0.1,1,0.05,1,VM,0.0,0.0
0.1,0.1,1,0.05,1,Other,0.004772145507174689,0.04568748724122944
0.1,0.1,1,0.05,2,PMEC,0.008070094352045686,0.05422261441681444
0.1,0.1,1,0.05,2,VM,0.0,0.0
0.1,0.1,1,0.05,2,Other,0.005467540444742535,0.04591557793676013
0.1,0.1,1,0.1,0,PMEC,0.009432415133335743,0.07682015505317996
0.1,0.1,1,0.1,0,VM,0.0,0.0
0.1,0.1,1,0.1,0,Other,0.00464563226513727,0.06919261537088031
0.1,0.1,1,0.1,1,PMEC,0.007930201602840149,0.07754131117126799
0.1,0.1,1,0.1,1,VM,0.0,0.0
0.1,0.1,1,0.1,1,Other,0.004517484654980109,0.06925930907832215
0.1,0.1,1,0.1,2,PMEC,0.009138185375613212,0.07660650784081127
0.1,0.1,1,0.1,2,VM,0.0,0.0
0.1,0.1,1,0.1,2,Other,0.004853758001831895,0.06925382115172486
0.1,0.1,1.5,0.001,0,PMEC,0.017490360933346452,0.044216610974794825
0.1,0.1,1.5,0.001,0,VM,0.0,0.0
0.1,0.1,1.5,0.001,0,Other,0.024665099861340984,0.03376588696569605
0.1,0.1,1.5,0.001,1,PMEC,0.01106435218868212,0.04103558373365046
0.1,0.1,1.5,0.001,1,VM,0.0,0.0
0.1,0.1,1.5,0.001,1,Other,0.02276317211344059,0.03304721049440524
0.1,0.1,1.5,0.001,2,PMEC,0.010776127094167871,0.04163282349570033
0.1,0.1,1.5,0.001,2,VM,0.0,0.0
0.1,0.1,1.5,0.001,2,Other,0.02297490006347132,0.033238512330998976
0.1,0.1,1.5,0.005,0,PMEC,0.009304978080834754,0.04308952870939783
0.1,0.1,1.5,0.005,0,VM,0.0,0.0
0.1,0.1,1.5,0.005,0,Other,0.01570069532137273,0.03226701068340046
0.1,0.1,1.5,0.005,1,PMEC,0.01151795420582058,0.043125790847487584
0.1,0.1,1.5,0.005,1,VM,0.0,0.0
0.1,0.1,1.5,0.005,1,Other,0.020300994551912484,0.03234162388803371
0.1,0.1,1.5,0.005,2,PMEC,0.01593159109381884,0.044728118764481656
0.1,0.1,1.5,0.005,2,VM,0.0,0.0
0.1,0.1,1.5,0.005,2,Other,0.01975911395141298,0.03223646773531539
0.1,0.1,1.5,0.01,0,PMEC,0.011992334581478574,0.04569324921446064
0.1,0.1,1.5,0.01,0,VM,0.0,0.0
0.1,0.1,1.5,0.01,0,Other,0.015360317100466635,0.03412085245142364
0.1,0.1,1.5,0.01,1,PMEC,0.010307345631287185,0.04431406578322691
0.1,0.1,1.5,0.01,1,VM,0.0,0.0
0.1,0.1,1.5,0.01,1,Other,0.014337736236795375,0.033472196940773295
0.1,0.1,1.5,0.01,2,PMEC,0.012822051473293902,0.04482849017032385
0.1,0.1,1.5,0.01,2,VM,0.0,0.0
0.1,0.1,1.5,0.01,2,Other,0.01628329461092712,0.03391866547265918
0.1,0.1,1.5,0.05,0,PMEC,0.008201660713398546,0.06226879785001955
0.1,0.1,1.5,0.05,0,VM,0.0,0.0
0.1,0.1,1.5,0.05,0,Other,0.006209838183833166,0.04642209977291025
0.1,0.1,1.5,0.05,1,PMEC,0.006665081710664172,0.06288026967357281
0.1,0.1,1.5,0.05,1,VM,0.0,0.0
0.1,0.1,1.5,0.05,1,Other,0.005105638856520228,0.045894718133469625
0.1,0.1,1.5,0.05,2,PMEC,0.007217748162575428,0.060262105400620235
0.1,0.1,1.5,0.05,2,VM,0.0,0.0
0.1,0.1,1.5,0.05,2,Other,0.005527354045771083,0.04600008304515167
0.1,0.1,1.5,0.1,0,PMEC,0.0073230654987495505,0.08752651007332628
0.1,0.1,1.5,0.1,0,VM,0.0,0.0
0.1,0.1,1.5,0.1,0,Other,0.0038822584417295405,0.07003773757995291
0.1,0.1,1.5,0.1,1,PMEC,0.004440031390382085,0.09261626432866985
0.1,0.1,1.5,0.1,1,VM,0.0,0.0
0.1,0.1,1.5,0.1,1,Other,0.007387310886916108,0.09662415126783962
0.1,0.1,1.5,0.1,2,PMEC,0.008060981326405627,0.09103994712111942
0.1,0.1,1.5,0.1,2,VM,0.0,0.0
0.1,0.1,1.5,0.1,2,Other,0.007135170020752396,0.09106341716522907
0.1,0.1,2,0.001,0,PMEC,0.011882318231749903,0.06537247530414034
0.1,0.1,2,0.001,0,VM,0.0,0.0
0.1,0.1,2,0.001,0,Other,0.01925059697218811,0.059650629830943165
0.1,0.1,2,0.001,1,PMEC,0.02848348658459422,0.0718036342977967
0.1,0.1,2,0.001,1,VM,0.0,0.0
0.1,0.1,2,0.001,1,Other,0.02599264785583786,0.06036219495302581
0.1,0.1,2,0.001,2,PMEC,0.02525975049391616,0.07330601223754481
0.1,0.1,2,0.001,2,VM,0.0,0.0
0.1,0.1,2,0.001,2,Other,0.02193352132271842,0.06190914423916382
0.1,0.1,2,0.005,0,PMEC,0.015818901766592574,0.060181202165156794
0.1,0.1,2,0.005,0,VM,0.0,0.0
0.1,0.1,2,0.005,0,Other,0.017354916236206382,0.05865770640707224
0.1,0.1,2,0.005,1,PMEC,0.016039625285804604,0.0652054711561314
0.1,0.1,2,0.005,1,VM,0.0,0.0
0.1,0.1,2,0.005,1,Other,0.01799773143850866,0.0646573195288732
0.1,0.1,2,0.005,2,PMEC,0.013749607856409933,0.06010033203857903
0.1,0.1,2,0.005,2,VM,0.0,0.0
0.1,0.1,2,0.005,2,Other,0.014500777586779324,0.057832220349069645
0.1,0.1,2,0.01,0,PMEC,0.009037751987265629,0.06263955404111195
0.1,0.1,2,0.01,0,VM,0.0,0.0
0.1,0.1,2,0.01,0,Other,0.010960996099749834,0.0556890316126875
0.1,0.1,2,0.01,1,PMEC,0.010154933304058084,0.06772581296084565
0.1,0.1,2,0.01,1,VM,0.0,0.0
0.1,0.1,2,0.01,1,Other,0.012088239450942739,0.05170513057959248
0.1,0.1,2,0.01,2,PMEC,0.012576241026963286,0.07094361204453746
0.1,0.1,2,0.01,2,VM,0.0,0.0
0.1,0.1,2,0.01,2,Other,0.011636437780357422,0.06615438643115955
0.1,0.1,2,0.05,0,PMEC,0.0058848845692933945,0.0783603228326249
0.1,0.1,2,0.05,0,VM,0.0,0.0
0.1,0.1,2,0.05,0,Other,0.006310608073085871,0.07529149986726709
0.1,0.1,2,0.05,1,PMEC,0.010778216992122756,0.08036895182641661
0.1,0.1,2,0.05,1,VM,0.0,0.0
0.1,0.1,2,0.05,1,Other,0.006865591658997233,0.06901743257442321
0.1,0.1,2,0.05,2,PMEC,0.008227432262149437,0.08053512803128937
0.1,0.1,2,0.05,2,VM,0.0,0.0
0.1,0.1,2,0.05,2,Other,0.0067137069246450175,0.07044266776440203
0.1,0.1,2,0.1,0,PMEC,0.006068361769733875,0.08966032705751405
0.1,0.1,2,0.1,0,VM,0.0,0.0
0.1,0.1,2,0.1,0,Other,0.005142924819100047,0.09004140960756801
0.1,0.1,2,0.1,1,PMEC,0.006031247365094455,0.09544904521457188
0.1,0.1,2,0.1,1,VM,0.0,0.0
0.1,0.1,2,0.1,1,Other,0.006032539221499861,0.08944026074210652
0.1,0.1,2,0.1,2,PMEC,0.006583966726549932,0.08858133661712594
0.1,0.1,2,0.1,2,VM,0.0,0.0
0.1,0.1,2,0.1,2,Other,0.004947306231522798,0.08636544476178133
0.005,0.0001,0.75,0.001,0,PMEC,0.03120554285125359,0.03337485343010641
0.005,0.0001,0.75,0.001,0,VM,0.0,0.0
0.005,0.0001,0.75,0.001,0,Other,0.02953468802487117,0.0314240895585316
0.005,0.0001,0.75,0.001,1,PMEC,0.030384229059570764,0.03218651816603641
0.005,0.0001,0.75,0.001,1,VM,0.0,0.0
0.005,0.0001,0.75,0.001,1,Other,0.02962689268501024,0.031325796497366366
0.005,0.0001,0.75,0.001,2,PMEC,0.031442420083362156,0.03295630172884108
0.005,0.0001,0.75,0.001,2,VM,0.0,0.0
0.005,0.0001,0.75,0.001,2,Other,0.03006085987697522,0.031564277054564306
0.005,0.0001,0.75,0.005,0,PMEC,0.028431278878875046,0.03320189915764446
0.005,0.0001,0.75,0.005,0,VM,0.0,0.0
0.005,0.0001,0.75,0.005,0,Other,0.027581442478348643,0.03244702617254826
0.005,0.0001,0.75,0.005,1,PMEC,0.028411563610131717,0.033423550964595136
0.005,0.0001,0.75,0.005,1,VM,0.0,0.0
0.005,0.0001,0.75,0.005,1,Other,0.02721653774692339,0.03257407561117697
0.005,0.0001,0.75,0.005,2,PMEC,0.028508852515806538,0.0326942995740729
0.005,0.0001,0.75,0.005,2,VM,0.0,0.0
0.005,0.0001,0.75,0.005,2,Other,0.025975834573329214,0.03168069173024695
0.005,0.0001,0.75,0.01,0,PMEC,0.02461190936909212,0.03325266701957724
0.005,0.0001,0.75,0.01,0,VM,0.0,0.0
0.005,0.0001,0.75,0.01,0,Other,0.022523655047653066,0.032871750701911166
0.005,0.0001,0.75,0.01,1,PMEC,0.02429289308182946,0.03271493562086733
0.005,0.0001,0.75,0.01,1,VM,0.0,0.0
0.005,0.0001,0.75,0.01,1,Other,0.022302875302473532,0.032681032093790245
0.005,0.0001,0.75,0.01,2,PMEC,0.024541773494650834,0.03307078758164286
0.005,0.0001,0.75,0.01,2,VM,0.0,0.0
0.005,0.0001,0.75,0.01,2,Other,0.021727613822491228,0.032398358350022825
0.005,0.0001,0.75,0.05,0,PMEC,0.014091780575160681,0.04515666523151893
0.005,0.0001,0.75,0.05,0,VM,0.0,0.0
0.005,0.0001,0.75,0.05,0,Other,0.006467514646237737,0.046196817532246234
0.005,0.0001,0.75,0.05,1,PMEC,0.011959547599376815,0.04482476517509453
0.005,0.0001,0.75,0.05,1,VM,0.0,0.0
0.005,0.0001,0.75,0.05,1,Other,0.006838025202974916,0.04592706248255526
0.005,0.0001,0.75,0.05,2,PMEC,0.013063354693641706,0.044925380299646045
0.005,0.0001,0.75,0.05,2,VM,0.0,0.0
0.005,0.0001,0.75,0.05,2,Other,0.005771313678182094,0.04609218053556598
0.005,0.0001,0.75,0.1,0,PMEC,0.008449600538002379,0.06718939036383045
0.005,0.0001,0.75,0.1,0,VM,0.0,0.0
0.005,0.0001,0.75,0.1,0,Other,0.004113866740688416,0.06909877667227571
0.005,0.0001,0.75,0.1,1,PMEC,0.006960979989264435,0.06724739314363024
0.005,0.0001,0.75,0.1,1,VM,0.0,0.0
0.005,0.0001,0.75,0.1,1,Other,0.004970329813121474,0.06902802797972063
0.005,0.0001,0.75,0.1,2,PMEC,0.008541623155898806,0.06746703559833025
0.005,0.0001,0.75,0.1,2,VM,0.0,0.0
0.005,0.0001,0.75,0.1,2,Other,0.0044516732108822905,0.06944302220070993
0.005,0.0001,1,0.001,0,PMEC,0.031686440720078535,0.03350051658535419
0.005,0.0001,1,0.001,0,VM,0.0,0.0
0.005,0.0001,1,0.001,0,Other,0.029632208482643526,0.03138898077322602
0.005,0.0001,1,0.001,1,PMEC,0.02946512822529271,0.031519685997550374
0.005,0.0001,1,0.001,1,VM,0.0,0.0
0.005,0.0001,1,0.001,1,Other,0.02916206902578702,0.031047375893657872
0.005,0.0001,1,0.001,2,PMEC,0.030028766679923657,0.032123529924055406
0.005,0.0001,1,0.001,2,VM,0.0,0.0
0.005,0.0001,1,0.001,2,Other,0.02919630430910538,0.030997972408856104
0.005,0.0001,1,0.005,0,PMEC,0.029454231137823497,0.033620197231135844
0.005,0.0001,1,0.005,0,VM,0.0,0.0
0.005,0.0001,1,0.005,0,Other,0.028168710684092085,0.0328727871146957
0.005,0.0001,1,0.005,1,PMEC,0.02928828616582477,0.03368802244063605
0.005,0.0001,1,0.005,1,VM,0.0,0.0
0.005,0.0001,1,0.005,1,Other,0.02739461912311951,0.03223092587117051
0.005,0.0001,1,0.005,2,PMEC,0.02896724450973495,0.033225246773648194
0.005,0.0001,1,0.005,2,VM,0.0,0.0
0.005,0.0001,1,0.005,2,Other,0.028049706720012706,0.03282957518934484
0.005,0.0001,1,0.01,0,PMEC,0.02549245528471238,0.03302199019046807
0.005,0.0001,1,0.01,0,VM,0.0,0.0
0.005,0.0001,1,0.01,0,Other,0.02269769528986323,0.03281654465804666
0.005,0.0001,1,0.01,1,PMEC,0.024453880598225532,0.032340589188020005
0.005,0.0001,1,0.01,1,VM,0.0,0.0
0.005,0.0001,1,0.01,1,Other,0.021922077012812555,0.03278672744920637
0.005,0.0001,1,0.01,2,PMEC,0.02483438964316124,0.03263228264017785
0.005,0.0001,1,0.01,2,VM,0.0,0.0
0.005,0.0001,1,0.01,2,Other,0.022583048026315035,0.03282486446085959
0.005,0.0001,1,0.05,0,PMEC,0.013125676072921234,0.04511872687355572
0.005,0.0001,1,0.05,0,VM,0.0,0.0
0.005,0.0001,1,0.05,0,Other,0.006453662168908346,0.04626264348864317
0.005,0.0001,1,0.05,1,PMEC,0.012586459253791978,0.04486497030865942
0.005,0.0001,1,0.05,1,VM,0.0,0.0
0.005,0.0001,1,0.05,1,Other,0.0065091554835567484,0.04613732990794058
0.005,0.0001,1,0.05,2,PMEC,0.012811422822778739,0.04480107204954558
0.005,0.0001,1,0.05,2,VM,0.0,0.0
0.005,0.0001,1,0.05,2,Other,0.007005929939180928,0.045918306815383815
0.005,0.0001,1,0.1,0,PMEC,0.007508886607862659,0.06772945933593313
0.005,0.0001,1,0.1,0,VM,0.0,0.0
0.005,0.0001,1,0.1,0,Other,0.004925694421674636,0.06901244310397033
0.005,0.0001,1,0.1,1,PMEC,0.007562247811547623,0.06732043140357916
0.005,0.0001,1,0.1,1,VM,0.0,0.0
0.005,0.0001,1,0.1,1,Other,0.005301307051538372,0.0693347148952405
0.005,0.0001,1,0.1,2,PMEC,0.007169936008907527,0.06752503300301727
0.005,0.0001,1,0.1,2,VM,0.0,0.0
0.005,0.0001,1,0.1,2,Other,0.004811592794760142,0.06882181050934963
0.005,0.0001,1.5,0.001,0,PMEC,0.032476622424557955,0.03410677056725986
0.005,0.0001,1.5,0.001,0,VM,0.0,0.0
0.005,0.0001,1.5,0.001,0,Other,0.029135201169874853,0.03091034680923148
0.005,0.0001,1.5,0.001,1,PMEC,0.030262671491550135,0.03208514659674233
0.005,0.0001,1.5,0.001,1,VM,0.0,0.0
0.005,0.0001,1.5,0.001,1,Other,0.02916939845337999,0.03080576539998488
0.005,0.0001,1.5,0.001,2,PMEC,0.031030064417332994,0.032925067276449935
0.005,0.0001,1.5,0.001,2,VM,0.0,0.0
0.005,0.0001,1.5,0.001,2,Other,0.029276123221702366,0.031091590867670025
0.005,0.0001,1.5,0.005,0,PMEC,0.028018521913303958,0.03288574058778109
0.005,0.0001,1.5,0.005,0,VM,0.0,0.0
0.005,0.0001,1.5,0.005,0,Other,0.026512544861445955,0.03183611213961756
0.005,0.0001,1.5,0.005,1,PMEC,0.028475078309106606,0.03375329928621909
0.005,0.0001,1.5,0.005,1,VM,0.0,0.0
0.005,0.0001,1.5,0.005,1,Other,0.02643017682220354,0.032322574232915194
0.005,0.0001,1.5,0.005,2,PMEC,0.028787165687275913,0.03345507955302965
0.005,0.0001,1.5,0.005,2,VM,0.0,0.0
0.005,0.0001,1.5,0.005,2,Other,0.02689579031118923,0.032278264490517856
0.005,0.0001,1.5,0.01,0,PMEC,0.024722019412555463,0.03305177288862265
0.005,0.0001,1.5,0.01,0,VM,0.0,0.0
0.005,0.0001,1.5,0.01,0,Other,0.02220115042329591,0.0326952441595157
0.005,0.0001,1.5,0.01,1,PMEC,0.024755288631270283,0.03324124762096337
0.005,0.0001,1.5,0.01,1,VM,0.0,0.0
0.005,0.0001,1.5,0.01,1,Other,0.021916207349983906,0.03280056846848372
0.005,0.0001,1.5,0.01,2,PMEC,0.025070180146432034,0.03356194504742413
0.005,0.0001,1.5,0.01,2,VM,0.0,0.0
0.005,0.0001,1.5,0.01,2,Other,0.022313105075581763,0.0327700946246684
0.005,0.0001,1.5,0.05,0,PMEC,0.012335028751248093,0.04494027764210719
0.005,0.0001,1.5,0.05,0,VM,0.0,0.0
0.005,0.0001,1.5,0.05,0,Other,0.006574980436573702,0.04640002382519775
0.005,0.0001,1.5,0.05,1,PMEC,0.011635318488652851,0.04491339542914719
0.005,0.0001,1.5,0.05,1,VM,0.0,0.0
0.005,0.0001,1.5,0.05,1,Other,0.006483088422493491,0.045976242862739845
0.005,0.0001,1.5,0.05,2,PMEC,0.012194977957593724,0.04503794398030663
0.005,0.0001,1.5,0.05,2,VM,0.0,0.0
0.005,0.0001,1.5,0.05,2,Other,0.00713852688573589,0.04614977420323378
0.005,0.0001,1.5,0.1,0,PMEC,0.008054816224869175,0.06721382256507348
0.005,0.0001,1.5,0.1,0,VM,0.0,0.0
0.005,0.0001,1.5,0.1,0,Other,0.004351493027194314,0.06899859168298006
0.005,0.0001,1.5,0.1,1,PMEC,0.008809747187293153,0.06773820633236231
0.005,0.0001,1.5,0.1,1,VM,0.0,0.0
0.005,0.0001,1.5,0.1,1,Other,0.004668318524436672,0.06930777785769747
0.005,0.0001,1.5,0.1,2,PMEC,0.008795310724315419,0.06790229094189652
0.005,0.0001,1.5,0.1,2,VM,0.0,0.0
0.005,0.0001,1.5,0.1,2,Other,0.00466981311578965,0.0687965045405493
0.005,0.0001,2,0.001,0,PMEC,0.028836481210107522,0.030983723056474642
0.005,0.0001,2,0.001,0,VM,0.0,0.0
0.005,0.0001,2,0.001,0,Other,0.02880228071609738,0.030672938867133022
0.005,0.0001,2,0.001,1,PMEC,0.03040923117177038,0.032341623511129326
0.005,0.0001,2,0.001,1,VM,0.0,0.0
0.005,0.0001,2,0.001,1,Other,0.027991885970301708,0.029860194893687745
0.005,0.0001,2,0.001,2,PMEC,0.02980181295183341,0.03153935198563512
0.005,0.0001,2,0.001,2,VM,0.0,0.0
0.005,0.0001,2,0.001,2,Other,0.029004031160901153,0.030921791941974697
0.005,0.0001,2,0.005,0,PMEC,0.028202630984019733,0.033359798720385046
0.005,0.0001,2,0.005,0,VM,0.0,0.0
0.005,0.0001,2,0.005,0,Other,0.02734732952164201,0.032527212399101196
0.005,0.0001,2,0.005,1,PMEC,0.028373222796541527,0.033033507296758885
0.005,0.0001,2,0.005,1,VM,0.0,0.0
0.005,0.0001,2,0.005,1,Other,0.026007436605452516,0.03150352545471866
0.005,0.0001,2,0.005,2,PMEC,0.02878203475034834,0.033232927071472594
0.005,0.0001,2,0.005,2,VM,0.0,0.0
0.005,0.0001,2,0.005,2,Other,0.02743677337487965,0.032274877554182846
0.005,0.0001,2,0.01,0,PMEC,0.02430193320609565,0.03263423617638993
0.005,0.0001,2,0.01,0,VM,0.0,0.0
0.005,0.0001,2,0.01,0,Other,0.022204502490483696,0.03280439066905218
0.005,0.0001,2,0.01,1,PMEC,0.024805635964964254,0.032991715773815
0.005,0.0001,2,0.01,1,VM,0.0,0.0
0.005,0.0001,2,0.01,1,Other,0.021468351080156083,0.03262194802889027
0.005,0.0001,2,0.01,2,PMEC,0.025347880106432356,0.033576136473982186
0.005,0.0001,2,0.01,2,VM,0.0,0.0
0.005,0.0001,2,0.01,2,Other,0.02240284602925073,0.03269405699899893
0.005,0.0001,2,0.05,0,PMEC,0.012362752582299132,0.04458665199994007
0.005,0.0001,2,0.05,0,VM,0.0,0.0
0.005,0.0001,2,0.05,0,Other,0.006537595817063429,0.046043821586343445
0.005,0.0001,2,0.05,1,PMEC,0.014092525680628064,0.04497480344899074
0.005,0.0001,2,0.05,1,VM,0.0,0.0
0.005,0.0001,2,0.05,1,Other,0.006263437547819243,0.04617879681545054
0.005,0.0001,2,0.05,2,PMEC,0.013203552936644913,0.04507655403637464
0.005,0.0001,2,0.05,2,VM,0.0,0.0
0.005,0.0001,2,0.05,2,Other,0.00673769091038065,0.0461452662645764
0.005,0.0001,2,0.1,0,PMEC,0.008098024267072361,0.06748912423469774
0.005,0.0001,2,0.1,0,VM,0.0,0.0
0.005,0.0001,2,0.1,0,Other,0.004835959627508433,0.06976620382719868
0.005,0.0001,2,0.1,1,PMEC,0.007569258252192242,0.06763569763715122
0.005,0.0001,2,0.1,1,VM,0.0,0.0
0.005,0.0001,2,0.1,1,Other,0.004577465755167604,0.06936313059548978
0.005,0.0001,2,0.1,2,PMEC,0.00803478921227719,0.0680547071240465
0.005,0.0001,2,0.1,2,VM,0.0,0.0
0.005,0.0001,2,0.1,2,Other,0.004164577467527668,0.06959996089350774
0.005,0.0005,0.75,0.001,0,PMEC,0.029301226510604617,0.0316980757188999
0.005,0.0005,0.75,0.001,0,VM,0.0,0.0
0.005,0.0005,0.75,0.001,0,Other,0.028543754912039882,0.030535524763877313
0.005,0.0005,0.75,0.001,1,PMEC,0.02968111114170627,0.03180622101791264
0.005,0.0005,0.75,0.001,1,VM,0.0,0.0
0.005,0.0005,0.75,0.001,1,Other,0.02798020372027906,0.02984707471689542
0.005,0.0005,0.75,0.001,2,PMEC,0.028977898681488454,0.030719756965009132
0.005,0.0005,0.75,0.001,2,VM,0.0,0.0
0.005,0.0005,0.75,0.001,2,Other,0.029163295797823296,0.030817231530252554
0.005,0.0005,0.75,0.005,0,PMEC,0.028499102329225076,0.03319003937606179
